# Transcripts with >= 50% unmappable exonic bases (k24 unique mappability)
# Input: k24.Unique.Mappability.bb
# GTF: gencode.v48.annotation.filtered_pc_withCDS.gtf
# Total transcripts scored: 111925
# Transcripts flagged for removal: 2923
# transcript_id	gene_id	frac_unmappable
ENST00000652302	ENSG00000134250	0.6454
ENST00000652372	ENSG00000204677	0.5502
ENST00000652395	ENSG00000286175	0.8340
ENST00000652444	ENSG00000273136	0.8811
ENST00000652467	ENSG00000100121	0.6747
ENST00000652479	ENSG00000286102	0.8054
ENST00000652520	ENSG00000136206	0.7041
ENST00000652570	ENSG00000205670	1.0000
ENST00000652571	ENSG00000204677	0.6564
ENST00000652716	ENSG00000204152	0.5321
ENST00000652721	ENSG00000135976	0.6904
ENST00000652737	ENSG00000134250	0.7520
ENST00000652763	ENSG00000273136	0.5651
ENST00000652765	ENSG00000204677	0.6534
ENST00000655399	ENSG00000163041	0.7646
ENST00000656203	ENSG00000187908	0.5656
ENST00000656849	ENSG00000228696	0.5589
ENST00000661429	ENSG00000163041	0.6793
ENST00000661883	ENSG00000214819	0.6490
ENST00000663806	ENSG00000228372	0.7967
ENST00000664003	ENSG00000187908	0.7805
ENST00000666609	ENSG00000163041	0.6211
ENST00000667897	ENSG00000163041	0.7782
ENST00000668486	ENSG00000187908	0.7217
ENST00000671986	ENSG00000186645	0.9321
ENST00000672117	ENSG00000215029	0.9632
ENST00000674405	ENSG00000140263	0.8050
ENST00000675360	ENSG00000168939	0.9407
ENST00000675428	ENSG00000175344	0.6679
ENST00000675441	ENSG00000177910	0.7227
ENST00000676550	ENSG00000103226	0.9549
ENST00000676686	ENSG00000129968	0.6917
ENST00000676707	ENSG00000135486	0.5000
ENST00000676710	ENSG00000156508	0.7553
ENST00000676842	ENSG00000135486	0.6564
ENST00000676846	ENSG00000103226	0.9514
ENST00000677163	ENSG00000103226	0.9447
ENST00000677236	ENSG00000156508	0.7416
ENST00000677260	ENSG00000103226	0.9557
ENST00000677375	ENSG00000135486	0.5919
ENST00000677570	ENSG00000106682	0.5627
ENST00000677681	ENSG00000106682	0.5479
ENST00000677777	ENSG00000103226	0.9525
ENST00000677781	ENSG00000103226	0.9550
ENST00000677868	ENSG00000129968	0.7302
ENST00000677899	ENSG00000172236	0.7643
ENST00000677912	ENSG00000103226	0.9337
ENST00000677945	ENSG00000135486	0.5171
ENST00000677998	ENSG00000106682	0.5266
ENST00000678077	ENSG00000135486	0.5007
ENST00000678192	ENSG00000103226	0.9546
ENST00000678393	ENSG00000103226	0.9376
ENST00000678438	ENSG00000106682	0.5465
ENST00000678448	ENSG00000135486	0.5175
ENST00000678508	ENSG00000156508	0.7604
ENST00000678515	ENSG00000156508	0.7286
ENST00000678538	ENSG00000103226	0.9500
ENST00000678690	ENSG00000135486	0.6579
ENST00000678702	ENSG00000156508	0.7424
ENST00000678703	ENSG00000156508	0.7753
ENST00000678815	ENSG00000106682	0.5211
ENST00000678873	ENSG00000135486	0.5238
ENST00000678919	ENSG00000135486	0.7323
ENST00000678934	ENSG00000135486	0.5619
ENST00000679026	ENSG00000135486	0.6137
ENST00000679079	ENSG00000135486	0.6173
ENST00000679101	ENSG00000135486	0.5102
ENST00000679190	ENSG00000181163	0.5176
ENST00000679266	ENSG00000106682	0.5415
ENST00000679287	ENSG00000106682	0.5708
ENST00000679328	ENSG00000170144	0.6107
ENST00000679810	ENSG00000204149	0.6898
ENST00000679951	ENSG00000105835	0.5085
ENST00000680027	ENSG00000197822	0.5078
ENST00000680115	ENSG00000204149	0.7519
ENST00000680152	ENSG00000105835	0.5043
ENST00000680496	ENSG00000197822	0.5319
ENST00000680784	ENSG00000197822	0.5707
ENST00000680823	ENSG00000105835	0.5023
ENST00000681041	ENSG00000197822	0.5530
ENST00000681473	ENSG00000277058	0.9733
ENST00000681588	ENSG00000197822	0.6450
ENST00000681878	ENSG00000105835	0.5023
ENST00000681895	ENSG00000197822	0.5366
ENST00000682046	ENSG00000137492	0.6112
ENST00000682118	ENSG00000263956	0.8180
ENST00000682527	ENSG00000137492	0.6341
ENST00000682532	ENSG00000183305	1.0000
ENST00000682573	ENSG00000102290	0.5870
ENST00000682606	ENSG00000185864	0.9303
ENST00000682740	ENSG00000205916	1.0000
ENST00000682849	ENSG00000269586	0.6939
ENST00000682856	ENSG00000274570	0.9652
ENST00000682920	ENSG00000206140	0.8910
ENST00000682950	ENSG00000140839	0.8202
ENST00000682978	ENSG00000137492	0.5958
ENST00000683005	ENSG00000188219	0.8079
ENST00000683297	ENSG00000255524	0.9616
ENST00000683415	ENSG00000215252	0.6478
ENST00000683472	ENSG00000144134	0.6492
ENST00000683532	ENSG00000187733	1.0000
ENST00000683600	ENSG00000137492	0.6176
ENST00000683684	ENSG00000106526	0.5013
ENST00000684059	ENSG00000137492	0.5343
ENST00000684141	ENSG00000187733	1.0000
ENST00000684213	ENSG00000146872	0.5569
ENST00000684275	ENSG00000240038	0.5650
ENST00000684311	ENSG00000268606	1.0000
ENST00000684702	ENSG00000137492	0.5826
ENST00000684770	ENSG00000170379	0.5943
ENST00000685177	ENSG00000264343	1.0000
ENST00000685352	ENSG00000079974	0.7120
ENST00000685402	ENSG00000289025	0.8333
ENST00000685726	ENSG00000145002	0.8691
ENST00000685990	ENSG00000188818	0.5089
ENST00000686671	ENSG00000185960	1.0000
ENST00000686774	ENSG00000269335	0.5380
ENST00000686973	ENSG00000264343	0.9652
ENST00000687060	ENSG00000145002	0.8860
ENST00000687833	ENSG00000264343	0.8599
ENST00000687910	ENSG00000186281	0.7347
ENST00000687949	ENSG00000145002	0.8780
ENST00000688183	ENSG00000182583	0.8489
ENST00000688754	ENSG00000213214	0.8381
ENST00000688759	ENSG00000264343	0.8859
ENST00000689071	ENSG00000182315	0.8337
ENST00000689750	ENSG00000264343	0.8852
ENST00000689906	ENSG00000269335	0.6208
ENST00000690024	ENSG00000079974	0.6554
ENST00000690345	ENSG00000263001	0.6541
ENST00000690847	ENSG00000286106	0.5574
ENST00000691320	ENSG00000079974	0.6510
ENST00000691607	ENSG00000205238	1.0000
ENST00000691940	ENSG00000186281	0.6659
ENST00000691996	ENSG00000274570	0.9599
ENST00000692119	ENSG00000264343	0.8545
ENST00000692192	ENSG00000183336	1.0000
ENST00000692376	ENSG00000196436	0.7374
ENST00000692567	ENSG00000182583	0.8856
ENST00000692948	ENSG00000269335	0.8384
ENST00000693237	ENSG00000182315	0.9083
ENST00000693451	ENSG00000136206	0.6810
ENST00000695325	ENSG00000168939	0.9931
ENST00000695522	ENSG00000169756	0.6153
ENST00000695563	ENSG00000198156	0.9260
ENST00000695765	ENSG00000178104	1.0000
ENST00000695766	ENSG00000178104	0.9695
ENST00000695767	ENSG00000178104	0.9394
ENST00000695768	ENSG00000178104	0.7813
ENST00000695769	ENSG00000178104	0.8875
ENST00000695794	ENSG00000178104	0.7845
ENST00000695795	ENSG00000178104	0.7861
ENST00000696149	ENSG00000181404	0.8757
ENST00000696151	ENSG00000181404	0.9679
ENST00000696230	ENSG00000198223	1.0000
ENST00000696446	ENSG00000183054	1.0000
ENST00000696447	ENSG00000183054	0.9925
ENST00000696448	ENSG00000183054	0.9911
ENST00000696449	ENSG00000183054	0.9913
ENST00000696572	ENSG00000284800	0.9864
ENST00000696787	ENSG00000268235	1.0000
ENST00000696789	ENSG00000215029	0.9805
ENST00000697092	ENSG00000198064	0.9781
ENST00000697103	ENSG00000170074	0.6008
ENST00000697104	ENSG00000170074	0.6057
ENST00000697105	ENSG00000170074	0.6302
ENST00000697106	ENSG00000170074	0.6200
ENST00000697108	ENSG00000170074	0.6615
ENST00000697109	ENSG00000170074	0.6222
ENST00000697110	ENSG00000170074	0.7288
ENST00000697112	ENSG00000170074	0.6146
ENST00000697113	ENSG00000170074	0.7871
ENST00000697115	ENSG00000170074	0.8448
ENST00000697116	ENSG00000170074	0.8621
ENST00000697117	ENSG00000170074	0.8255
ENST00000697187	ENSG00000198064	1.0000
ENST00000697188	ENSG00000198064	1.0000
ENST00000697189	ENSG00000198064	0.9928
ENST00000697190	ENSG00000198064	0.9827
ENST00000697191	ENSG00000198064	0.9781
ENST00000697200	ENSG00000204510	0.9014
ENST00000697265	ENSG00000260691	0.9150
ENST00000697343	ENSG00000280267	0.9650
ENST00000697416	ENSG00000170160	0.8480
ENST00000697478	ENSG00000289731	0.6878
ENST00000697479	ENSG00000289731	0.6860
ENST00000697480	ENSG00000289731	0.6744
ENST00000697481	ENSG00000289731	0.6727
ENST00000697482	ENSG00000289731	0.6600
ENST00000697485	ENSG00000289731	0.9210
ENST00000697486	ENSG00000289731	0.6600
ENST00000697487	ENSG00000289731	0.9788
ENST00000697488	ENSG00000289731	0.6613
ENST00000697489	ENSG00000289731	0.6590
ENST00000697490	ENSG00000289731	0.6628
ENST00000697494	ENSG00000289731	0.6878
ENST00000697495	ENSG00000289731	0.6836
ENST00000697497	ENSG00000289731	0.6749
ENST00000697500	ENSG00000289731	0.8771
ENST00000697520	ENSG00000289731	0.6570
ENST00000697522	ENSG00000289731	0.6566
ENST00000697523	ENSG00000289731	0.6549
ENST00000697729	ENSG00000168028	0.5491
ENST00000697730	ENSG00000168028	0.5026
ENST00000697731	ENSG00000168028	0.5394
ENST00000697754	ENSG00000168028	0.7034
ENST00000697770	ENSG00000125459	0.7391
ENST00000697816	ENSG00000168028	0.5364
ENST00000697964	ENSG00000285077	0.5642
ENST00000698152	ENSG00000224578	0.7551
ENST00000698171	ENSG00000234719	0.6537
ENST00000698196	ENSG00000269713	0.8235
ENST00000698216	ENSG00000270231	0.8163
ENST00000698248	ENSG00000289746	0.5197
ENST00000698442	ENSG00000244731	0.9423
ENST00000698511	ENSG00000254206	0.8389
ENST00000698832	ENSG00000269713	0.8649
ENST00000698833	ENSG00000162825	0.9551
ENST00000698835	ENSG00000268043	0.8183
ENST00000698851	ENSG00000099715	0.5984
ENST00000698927	ENSG00000099715	0.6572
ENST00000698937	ENSG00000268043	0.8325
ENST00000698999	ENSG00000228836	1.0000
ENST00000699060	ENSG00000184979	0.5161
ENST00000699383	ENSG00000259009	0.6214
ENST00000699455	ENSG00000244414	0.5170
ENST00000699472	ENSG00000175265	0.6581
ENST00000699493	ENSG00000203747	0.5327
ENST00000699752	ENSG00000122512	0.6189
ENST00000699753	ENSG00000122512	0.6258
ENST00000699754	ENSG00000122512	0.6213
ENST00000699755	ENSG00000122512	0.6024
ENST00000699756	ENSG00000122512	0.5985
ENST00000699757	ENSG00000122512	0.6264
ENST00000699758	ENSG00000122512	0.6194
ENST00000699760	ENSG00000122512	0.6008
ENST00000699761	ENSG00000122512	0.5963
ENST00000699762	ENSG00000122512	0.6138
ENST00000699763	ENSG00000122512	0.6031
ENST00000699764	ENSG00000122512	0.6049
ENST00000699765	ENSG00000122512	0.6142
ENST00000699766	ENSG00000122512	0.5940
ENST00000699767	ENSG00000122512	0.5912
ENST00000699768	ENSG00000122512	0.5920
ENST00000699811	ENSG00000122512	0.5852
ENST00000699814	ENSG00000122512	0.6306
ENST00000699815	ENSG00000122512	0.6258
ENST00000699816	ENSG00000122512	0.6117
ENST00000699817	ENSG00000122512	0.6113
ENST00000699818	ENSG00000122512	0.5753
ENST00000699819	ENSG00000122512	0.5921
ENST00000699820	ENSG00000122512	0.6465
ENST00000699821	ENSG00000122512	0.6019
ENST00000699928	ENSG00000122512	0.5894
ENST00000699930	ENSG00000122512	0.6081
ENST00000700128	ENSG00000225190	0.5282
ENST00000700129	ENSG00000225190	0.5003
ENST00000700131	ENSG00000225190	0.5395
ENST00000700350	ENSG00000160223	0.9567
ENST00000700352	ENSG00000160223	0.9513
ENST00000700355	ENSG00000160223	0.9362
ENST00000700356	ENSG00000160223	0.9643
ENST00000700357	ENSG00000160223	0.9611
ENST00000700358	ENSG00000160223	0.9590
ENST00000700359	ENSG00000160223	1.0000
ENST00000700360	ENSG00000160223	1.0000
ENST00000700361	ENSG00000160223	0.9786
ENST00000703965	ENSG00000099977	0.6000
ENST00000704840	ENSG00000178104	0.7557
ENST00000705717	ENSG00000228696	0.9399
ENST00000705761	ENSG00000228696	0.9176
ENST00000705813	ENSG00000238083	0.9209
ENST00000706058	ENSG00000238083	0.9304
ENST00000706245	ENSG00000185829	0.8775
ENST00000706246	ENSG00000185829	0.9358
ENST00000706247	ENSG00000185829	0.8338
ENST00000706248	ENSG00000185829	0.9471
ENST00000706249	ENSG00000185829	0.9415
ENST00000706250	ENSG00000185829	0.9696
ENST00000706251	ENSG00000185829	0.9579
ENST00000706252	ENSG00000185829	0.9579
ENST00000706253	ENSG00000185829	0.9433
ENST00000706254	ENSG00000185829	0.9658
ENST00000706255	ENSG00000185829	0.9678
ENST00000706256	ENSG00000185829	0.9633
ENST00000706257	ENSG00000185829	0.9904
ENST00000706258	ENSG00000185829	0.9982
ENST00000706259	ENSG00000185829	0.8802
ENST00000706260	ENSG00000185829	1.0000
ENST00000706261	ENSG00000185829	0.9651
ENST00000706302	ENSG00000185829	0.8970
ENST00000706303	ENSG00000185829	0.9088
ENST00000706304	ENSG00000185829	0.9550
ENST00000706373	ENSG00000073969	0.5652
ENST00000706392	ENSG00000073969	0.5644
ENST00000706647	ENSG00000178104	0.7963
ENST00000706933	ENSG00000230246	0.6729
ENST00000707073	ENSG00000168781	0.5997
ENST00000707123	ENSG00000170667	0.8980
ENST00000711115	ENSG00000292327	1.0000
ENST00000711123	ENSG00000292327	1.0000
ENST00000711129	ENSG00000292357	1.0000
ENST00000711130	ENSG00000292357	1.0000
ENST00000711131	ENSG00000292357	1.0000
ENST00000711132	ENSG00000292343	1.0000
ENST00000711135	ENSG00000292357	1.0000
ENST00000711137	ENSG00000292357	1.0000
ENST00000711138	ENSG00000292357	1.0000
ENST00000711141	ENSG00000292354	1.0000
ENST00000711142	ENSG00000292354	1.0000
ENST00000711143	ENSG00000292354	1.0000
ENST00000711145	ENSG00000292354	1.0000
ENST00000711151	ENSG00000292348	1.0000
ENST00000711155	ENSG00000292348	1.0000
ENST00000711156	ENSG00000292348	1.0000
ENST00000711158	ENSG00000292348	1.0000
ENST00000711159	ENSG00000292348	1.0000
ENST00000711160	ENSG00000292348	1.0000
ENST00000711163	ENSG00000292348	1.0000
ENST00000711164	ENSG00000292348	1.0000
ENST00000711165	ENSG00000292348	1.0000
ENST00000711168	ENSG00000292345	1.0000
ENST00000711169	ENSG00000292345	1.0000
ENST00000711171	ENSG00000292345	1.0000
ENST00000711172	ENSG00000292345	1.0000
ENST00000711173	ENSG00000292345	1.0000
ENST00000711174	ENSG00000292344	1.0000
ENST00000711175	ENSG00000292344	1.0000
ENST00000711176	ENSG00000292344	1.0000
ENST00000711177	ENSG00000292344	1.0000
ENST00000711179	ENSG00000292344	1.0000
ENST00000711180	ENSG00000292344	1.0000
ENST00000711181	ENSG00000292344	1.0000
ENST00000711182	ENSG00000292344	1.0000
ENST00000711184	ENSG00000292344	1.0000
ENST00000711185	ENSG00000292343	1.0000
ENST00000711186	ENSG00000292343	1.0000
ENST00000711192	ENSG00000292339	1.0000
ENST00000711196	ENSG00000292339	1.0000
ENST00000711197	ENSG00000292339	1.0000
ENST00000711199	ENSG00000292338	1.0000
ENST00000711201	ENSG00000292338	1.0000
ENST00000711203	ENSG00000292338	1.0000
ENST00000711204	ENSG00000292338	1.0000
ENST00000711206	ENSG00000292336	1.0000
ENST00000711208	ENSG00000292336	1.0000
ENST00000711209	ENSG00000292336	1.0000
ENST00000711210	ENSG00000292336	1.0000
ENST00000711214	ENSG00000292334	1.0000
ENST00000711215	ENSG00000292333	1.0000
ENST00000711216	ENSG00000292333	1.0000
ENST00000711217	ENSG00000292332	1.0000
ENST00000711218	ENSG00000292332	1.0000
ENST00000711219	ENSG00000292332	1.0000
ENST00000711220	ENSG00000292357	1.0000
ENST00000711221	ENSG00000292357	1.0000
ENST00000711223	ENSG00000292357	1.0000
ENST00000711224	ENSG00000292357	1.0000
ENST00000711225	ENSG00000292357	1.0000
ENST00000711226	ENSG00000292357	1.0000
ENST00000711233	ENSG00000292358	1.0000
ENST00000711254	ENSG00000292363	1.0000
ENST00000711255	ENSG00000292363	1.0000
ENST00000711256	ENSG00000292363	1.0000
ENST00000711260	ENSG00000292366	1.0000
ENST00000711262	ENSG00000292366	1.0000
ENST00000711264	ENSG00000292366	1.0000
ENST00000711265	ENSG00000292366	1.0000
ENST00000711272	ENSG00000292372	1.0000
ENST00000711286	ENSG00000292373	1.0000
ENST00000711396	ENSG00000172236	0.7670
ENST00000711421	ENSG00000197253	0.7381
ENST00000711669	ENSG00000273136	0.8823
ENST00000713674	ENSG00000107779	0.5061
ENST00000713940	ENSG00000287839	0.8971
ENST00000713941	ENSG00000287839	0.9083
ENST00000714063	ENSG00000143252	0.5181
ENST00000714064	ENSG00000143252	0.5261
ENST00000714066	ENSG00000143252	0.5318
ENST00000715156	ENSG00000293268	0.5218
ENST00000715202	ENSG00000289731	0.9064
ENST00000715203	ENSG00000289731	0.9038
ENST00000715585	ENSG00000184979	0.6268
ENST00000716930	ENSG00000106153	0.6516
ENST00000717012	ENSG00000293661	0.8392
ENST00000718259	ENSG00000198223	1.0000
ENST00000718260	ENSG00000198223	1.0000
ENST00000718261	ENSG00000198223	1.0000
ENST00000718262	ENSG00000198223	1.0000
ENST00000718358	ENSG00000293689	0.8104
ENST00000718364	ENSG00000293691	0.8957
ENST00000850592	ENSG00000178605	1.0000
ENST00000850603	ENSG00000179889	0.6136
ENST00000850604	ENSG00000179889	0.6140
ENST00000850641	ENSG00000144199	0.6178
ENST00000850648	ENSG00000243627	1.0000
ENST00000850688	ENSG00000292357	1.0000
ENST00000850689	ENSG00000292357	1.0000
ENST00000850690	ENSG00000292357	1.0000
ENST00000850691	ENSG00000292357	1.0000
ENST00000850822	ENSG00000292358	1.0000
ENST00000850823	ENSG00000292373	1.0000
ENST00000850865	ENSG00000196937	0.6128
ENST00000850873	ENSG00000288859	1.0000
ENST00000850899	ENSG00000286019	0.9087
ENST00000850905	ENSG00000231887	0.6362
ENST00000850909	ENSG00000156508	0.7535
ENST00000850918	ENSG00000284209	1.0000
ENST00000850946	ENSG00000263001	0.6532
